,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,bedrooms_sqft_living,bathrooms_floors,renovated
6611,1433500050,02-12-2014,549950.0,4,2.5,2720,13500,1.0,0,0,3,8,1510,1210,1969,0,98007,47.6191,-122.145,2510,12350,0.0014705882352941176,2.5,0
6612,9482700080,13-10-2014,575575.0,3,1.75,1516,2897,1.0,0,0,3,7,998,518,1925,0,98103,47.6842,-122.341,2100,3854,0.001978891820580475,1.75,0
6613,3303870050,03-03-2015,545000.0,4,3.25,4386,12275,1.0,0,0,3,10,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925,0.0009119927040583675,3.25,0
6614,2071700010,19-11-2014,340000.0,3,2.25,2580,7434,1.0,0,0,3,7,1630,950,1963,0,98133,47.7446,-122.332,1920,7737,0.0011627906976744186,2.25,0
6615,421000430,31-03-2015,225000.0,3,1.0,960,5512,1.0,0,0,4,6,960,0,1963,0,98056,47.4944,-122.165,1090,5837,0.003125,1.0,0
6616,2787460430,28-10-2014,299950.0,2,1.75,1460,10506,1.0,0,0,3,7,1460,0,1983,0,98031,47.4048,-122.178,1460,8153,0.0013698630136986301,1.75,0
6617,2436200185,23-02-2015,829900.0,4,3.5,3840,4000,2.0,0,0,3,8,2640,1200,2001,0,98105,47.6642,-122.291,1620,4000,0.0010416666666666667,1.75,0
6618,9542830440,30-03-2015,340000.0,4,2.5,2090,4200,2.0,0,0,3,7,2090,0,2007,0,98038,47.3659,-122.017,2090,4200,0.0019138755980861245,1.25,0
6619,23500190,08-10-2014,515000.0,4,2.25,2470,7800,1.0,0,0,3,8,1470,1000,1975,0,98052,47.6913,-122.115,2050,8050,0.0016194331983805667,2.25,0
6620,3905030190,11-07-2014,601000.0,4,2.5,2090,6906,2.0,0,0,4,8,2090,0,1992,0,98029,47.5718,-121.996,2090,6370,0.0019138755980861245,1.25,0
6621,8079050010,04-05-2015,470000.0,3,2.5,2070,8581,2.0,0,0,3,8,2070,0,1994,0,98059,47.5101,-122.151,2440,7849,0.0014492753623188406,1.25,0
6622,3172600095,08-07-2014,371500.0,3,1.0,1650,6400,1.0,0,0,4,7,980,670,1954,0,98106,47.52,-122.365,1230,6400,0.0018181818181818182,1.0,0
6623,126059242,19-11-2014,550000.0,3,1.75,1880,45738,1.0,0,0,4,8,1410,470,1980,0,98072,47.7662,-122.114,2340,38556,0.0015957446808510637,1.75,0
6624,2944510080,14-12-2014,242550.0,4,2.5,2060,7720,2.0,0,0,3,8,2060,0,1995,0,98023,47.2956,-122.374,1630,7720,0.001941747572815534,1.25,0
6625,7019000050,06-05-2014,367500.0,3,1.5,1410,9647,1.0,0,0,3,8,1410,0,1961,0,98177,47.7608,-122.361,2090,9272,0.002127659574468085,1.5,0
6626,7212680460,24-09-2014,359000.0,4,3.5,2770,8763,2.0,0,0,3,8,2100,670,1996,0,98003,47.2625,-122.308,2030,7242,0.001444043321299639,1.75,0
6627,5706600170,11-03-2015,204900.0,3,2.0,1390,8245,1.0,0,0,2,7,1390,0,1984,0,98001,47.2669,-122.254,1260,8245,0.002158273381294964,2.0,0
6628,3322049005,30-09-2014,850000.0,4,2.75,5440,239580,1.0,0,0,2,9,2720,2720,1969,0,98001,47.354,-122.293,1970,40392,0.0007352941176470588,2.75,0
6629,7338000950,21-10-2014,187000.0,3,1.5,1280,4452,2.0,0,0,3,6,1280,0,1985,0,98002,47.3344,-122.216,1070,4366,0.00234375,0.75,0
6630,3323059027,28-05-2014,326000.0,3,2.75,1720,28000,1.0,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817,0.0017441860465116279,2.75,0
6631,3323059027,25-02-2015,340000.0,3,2.75,1720,28000,1.0,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817,0.0017441860465116279,2.75,0
6632,5502700005,25-06-2014,330000.0,6,2.25,3040,28535,1.0,0,0,3,8,1890,1150,1951,0,98030,47.3864,-122.223,1360,8250,0.001973684210526316,2.25,0
6633,7205930050,02-01-2015,782000.0,4,3.5,3780,7769,2.0,0,0,3,9,3110,670,2001,0,98052,47.691,-122.129,3310,7945,0.0010582010582010583,1.75,0
6634,1853200190,03-11-2014,612000.0,4,2.5,2670,5974,2.0,0,0,3,8,2670,0,1999,0,98034,47.7122,-122.231,2140,5729,0.00149812734082397,1.25,0
6635,2697400020,31-10-2014,400000.0,3,2.0,1350,7216,1.0,0,0,3,7,1350,0,1964,0,98177,47.7616,-122.365,1920,7600,0.0022222222222222222,2.0,0
6636,226039316,03-06-2014,941500.0,5,3.5,3490,9680,2.0,0,4,3,9,2460,1030,1980,0,98177,47.7757,-122.391,3080,13489,0.0014326647564469914,1.75,0
6637,3126049439,09-01-2015,313000.0,2,1.5,870,747,2.0,0,0,3,8,800,70,2004,0,98103,47.6967,-122.342,1710,1280,0.0022988505747126436,0.75,0
6638,3491300052,09-04-2015,735000.0,4,2.25,2410,4250,1.5,0,0,5,7,1460,950,1929,0,98117,47.6849,-122.376,1360,5074,0.0016597510373443983,1.5,0
6639,6662410020,19-03-2015,471000.0,3,1.75,1640,10123,1.0,0,0,3,8,1340,300,1977,0,98011,47.7698,-122.167,2210,10852,0.001829268292682927,1.75,0
6640,6139100086,24-02-2015,350000.0,3,1.0,1540,9800,1.0,0,0,4,7,1540,0,1950,0,98155,47.7604,-122.329,1560,9450,0.001948051948051948,1.0,0
6641,5710610670,23-07-2014,530000.0,4,2.5,2370,9601,1.0,0,0,3,8,1570,800,1976,0,98027,47.5327,-122.054,2550,10500,0.0016877637130801688,2.5,0
6642,7503000020,07-05-2014,415000.0,4,3.0,1830,9548,2.0,0,0,3,7,1830,0,1991,0,98028,47.7379,-122.224,1740,9750,0.002185792349726776,1.5,0
6643,1795920440,21-06-2014,639500.0,4,2.25,2330,8994,2.0,0,0,3,8,2330,0,1986,0,98052,47.7264,-122.104,2330,8396,0.0017167381974248926,1.125,0
6644,3570000130,11-06-2014,580379.0,4,2.75,2240,27820,1.5,0,0,4,8,2240,0,1976,0,98075,47.5936,-122.054,2330,20000,0.0017857142857142857,1.8333333333333333,0
6645,7853340430,19-11-2014,378000.0,2,2.5,1700,2513,2.0,0,0,3,8,1700,0,2009,0,98065,47.5163,-121.878,1760,2891,0.001176470588235294,1.25,0
6646,2473380010,15-01-2015,265000.0,3,2.25,1750,9298,1.0,0,0,4,7,1410,340,1969,0,98058,47.4579,-122.164,1720,7875,0.0017142857142857142,2.25,0
6647,3306300630,24-09-2014,212000.0,3,1.75,1100,9750,1.0,0,0,4,6,1100,0,1967,0,98023,47.2955,-122.362,1100,9900,0.0027272727272727275,1.75,0
6648,3222049120,23-01-2015,400000.0,4,3.0,2320,13068,2.0,0,2,3,8,2320,0,1998,0,98198,47.3497,-122.317,2220,25265,0.0017241379310344827,1.5,0
6649,2425059173,06-02-2015,750000.0,4,2.5,2540,6491,2.0,0,0,3,8,2540,0,1997,0,98008,47.6363,-122.117,1990,8447,0.0015748031496062992,1.25,0
6650,1196000007,05-05-2014,384900.0,5,2.5,3090,12750,1.0,0,0,3,8,1750,1340,1968,0,98023,47.3408,-122.335,1760,25919,0.0016181229773462784,2.5,0
6651,8651402910,06-08-2014,176000.0,2,1.0,770,5200,1.0,0,0,5,6,770,0,1969,0,98042,47.3627,-122.087,1150,5330,0.0025974025974025974,1.0,0
6652,3558000130,09-09-2014,350000.0,3,2.75,2370,4632,2.0,0,0,3,7,2370,0,2002,0,98038,47.3794,-122.022,2290,5012,0.0012658227848101266,1.375,0
6653,3830210020,29-07-2014,168000.0,3,1.0,1200,7210,1.0,0,0,4,6,1200,0,1977,0,98030,47.3729,-122.183,1200,7650,0.0025,1.0,0
6654,7950302210,14-11-2014,358000.0,4,2.0,2200,3060,1.0,0,0,3,7,1100,1100,1908,2000,98118,47.565,-122.284,1410,5100,0.0018181818181818182,2.0,1
6655,1774200190,28-04-2015,580000.0,3,2.75,2660,32757,1.0,0,0,4,8,2660,0,1975,0,98077,47.7649,-122.098,2720,35191,0.0011278195488721805,2.75,0
6656,3715500170,23-06-2014,442500.0,3,1.75,1600,10280,1.0,0,0,3,7,1050,550,1977,0,98034,47.725,-122.174,1590,8100,0.001875,1.75,0
6657,2436700655,17-03-2015,515000.0,2,2.5,1330,1249,3.0,0,0,3,8,1330,0,2004,0,98105,47.6668,-122.285,1430,1328,0.0015037593984962407,0.8333333333333334,0
6658,5072100095,17-11-2014,554000.0,5,2.5,3440,12900,1.0,0,2,4,8,1720,1720,1958,0,98166,47.4426,-122.342,2100,10751,0.0014534883720930232,2.5,0
6659,305000170,10-06-2014,659000.0,3,2.5,2510,6320,2.0,0,0,3,9,2510,0,1996,0,98075,47.5868,-122.033,2518,5819,0.001195219123505976,1.25,0
6660,2570300130,17-03-2015,414999.0,4,2.5,2150,10098,1.0,0,0,3,7,1090,1060,1963,0,98034,47.7166,-122.201,1880,10000,0.0018604651162790699,2.5,0
6661,776600130,02-05-2014,275000.0,3,1.5,1180,10277,1.0,0,0,3,6,1180,0,1983,0,98045,47.488,-121.787,1680,11104,0.002542372881355932,1.5,0
6662,5379802181,19-11-2014,193000.0,2,1.0,680,8640,1.0,0,0,4,5,680,0,1951,0,98188,47.4559,-122.289,1320,13140,0.0029411764705882353,1.0,0
6663,9558020380,20-08-2014,525000.0,4,2.5,2840,4750,2.0,0,0,3,9,2840,0,2002,0,98058,47.4511,-122.121,2460,4750,0.0014084507042253522,1.25,0
6664,3396830020,09-10-2014,424000.0,3,2.5,1820,7500,2.0,0,0,3,8,1820,0,1985,0,98052,47.7155,-122.104,2040,8304,0.0016483516483516484,1.25,0
6665,7519001825,08-01-2015,455000.0,2,1.0,1070,5150,1.0,0,0,4,6,870,200,1908,0,98117,47.6853,-122.366,1520,3860,0.001869158878504673,1.0,0
6666,2324039069,22-08-2014,463000.0,2,1.0,1250,5650,2.0,0,1,4,7,1250,0,1943,0,98126,47.5495,-122.377,1210,5650,0.0016,0.5,0
6667,1245500950,04-05-2015,1100000.0,4,2.5,2190,6300,1.0,0,3,3,7,1240,950,1960,0,98033,47.6918,-122.216,2730,14659,0.0018264840182648401,2.5,0
6668,5100404030,08-12-2014,523000.0,3,1.75,3000,5413,2.0,0,0,4,8,1900,1100,1963,0,98115,47.6962,-122.312,1550,5413,0.001,0.875,0
6669,9542000050,08-08-2014,615000.0,4,1.75,2270,9830,1.0,0,0,4,8,2270,0,1959,0,98005,47.5999,-122.176,2540,11990,0.001762114537444934,1.75,0
6670,5608000630,03-11-2014,1515000.0,4,4.0,4500,11795,2.0,0,0,3,12,4500,0,1991,0,98027,47.5533,-122.098,3930,11576,0.0008888888888888889,2.0,0
6671,475001235,08-08-2014,870000.0,5,4.0,3400,5000,2.0,0,0,3,8,2320,1080,1900,2013,98107,47.6655,-122.363,1910,5000,0.0014705882352941176,2.0,1
6672,2725069150,17-08-2014,710000.0,3,2.5,2830,9680,2.0,0,0,3,10,2830,0,1991,0,98074,47.6249,-122.024,2970,8691,0.0010600706713780918,1.25,0
6673,9202000080,07-07-2014,215000.0,3,1.0,960,9563,1.0,0,0,5,7,960,0,1967,0,98023,47.2864,-122.357,1280,9600,0.003125,1.0,0
6674,225039049,08-09-2014,590000.0,2,1.0,1530,6450,1.0,0,0,4,7,1530,0,1920,0,98117,47.6833,-122.398,1530,5000,0.00130718954248366,1.0,0
6675,2212500430,14-08-2014,323000.0,5,2.5,2500,13034,1.0,0,0,3,7,1300,1200,1962,0,98092,47.3343,-122.194,2440,13300,0.002,2.5,0
6676,2473100010,22-07-2014,279000.0,4,2.0,1560,7569,1.5,0,0,4,7,1560,0,1966,0,98058,47.4496,-122.155,1480,8755,0.002564102564102564,1.3333333333333333,0
6677,2795000080,19-09-2014,535100.0,3,2.25,2070,7207,1.0,0,0,3,8,1720,350,1973,0,98177,47.7735,-122.371,2350,7980,0.0014492753623188406,2.25,0
6678,9541800010,27-10-2014,830000.0,5,2.25,2710,19800,1.0,0,0,5,9,1910,800,1959,0,98005,47.5958,-122.175,2120,16400,0.0018450184501845018,2.25,0
6679,2619920010,03-07-2014,815000.0,4,2.5,3150,4203,2.0,0,0,3,9,3150,0,2002,0,98033,47.688,-122.164,3150,5169,0.0012698412698412698,1.25,0
6680,4046400010,09-03-2015,535900.0,3,2.25,1880,10880,1.0,0,0,3,8,1480,400,1975,0,98008,47.5937,-122.116,2120,10240,0.0015957446808510637,2.25,0
6681,7642200095,09-03-2015,230000.0,3,1.0,1250,8800,1.0,0,0,3,7,1250,0,1955,0,98146,47.497,-122.357,1480,8200,0.0024,1.0,0
6682,8899000430,17-02-2015,325500.0,4,1.75,2290,8142,1.0,0,0,4,7,1490,800,1969,0,98055,47.4564,-122.211,1840,8142,0.0017467248908296944,1.75,0
6683,8944750480,30-01-2015,359000.0,3,2.25,1990,4331,2.0,0,0,3,7,1990,0,1997,0,98056,47.4917,-122.167,1690,3688,0.001507537688442211,1.125,0
6684,7852020660,09-05-2014,505000.0,3,2.5,2100,5824,2.0,0,2,3,8,2100,0,1999,0,98065,47.5334,-121.867,1890,4140,0.0014285714285714286,1.25,0
6685,7789000080,30-09-2014,253905.0,3,1.0,940,8400,1.0,0,0,5,7,940,0,1958,0,98056,47.5112,-122.167,950,8400,0.0031914893617021275,1.0,0
6686,6413100122,11-07-2014,369950.0,3,1.75,1640,4860,1.0,0,0,3,8,1200,440,1965,0,98125,47.7125,-122.32,1480,7200,0.001829268292682927,1.75,0
6687,8856960280,21-01-2015,350000.0,3,2.25,1860,8378,2.0,0,0,3,7,1860,0,1995,0,98038,47.3875,-122.032,1870,8378,0.0016129032258064516,1.125,0
6688,1868901190,07-08-2014,650000.0,4,2.25,2100,2500,3.0,0,0,3,8,2100,0,2001,0,98115,47.6726,-122.298,1660,4000,0.0019047619047619048,0.75,0
6689,3123039136,25-08-2014,295000.0,3,1.75,1500,15246,1.0,0,0,3,6,1500,0,1925,1998,98070,47.4367,-122.463,1500,16988,0.002,1.75,1
6690,3585300415,07-05-2015,620000.0,3,1.75,1680,28046,1.0,0,3,3,8,1180,500,1948,0,98177,47.7648,-122.37,2190,26308,0.0017857142857142857,1.75,0
6691,2624089007,20-03-2015,1998000.0,2,2.5,3900,920423,2.0,0,0,3,12,3900,0,2009,0,98065,47.5371,-121.756,2720,411962,0.0005128205128205128,1.25,0
6692,4338800170,07-05-2014,246000.0,3,1.0,1400,7410,1.0,0,0,3,6,1400,0,1944,0,98166,47.4798,-122.343,1070,7410,0.002142857142857143,1.0,0
6693,4046501300,16-09-2014,430000.0,3,2.75,2600,12860,1.0,0,0,3,7,1350,1250,1965,0,98014,47.695,-121.918,2260,12954,0.001153846153846154,2.75,0
6694,3331001995,23-01-2015,509990.0,3,2.0,1440,4859,2.0,0,0,2,6,1440,0,1921,0,98118,47.5503,-122.285,1360,4558,0.0020833333333333333,1.0,0
6695,802000130,09-12-2014,490000.0,4,1.75,1870,9500,1.0,0,0,4,7,1090,780,1962,0,98033,47.7012,-122.187,2010,10000,0.0021390374331550803,1.75,0
6696,2011400779,02-12-2014,385000.0,4,2.75,2960,10454,1.0,0,1,3,8,2360,600,1979,0,98198,47.4006,-122.322,1870,10500,0.0013513513513513514,2.75,0
6697,8651610660,29-04-2015,769000.0,4,2.5,2440,6733,2.0,0,0,3,9,2440,0,1999,0,98074,47.6374,-122.064,2570,6496,0.001639344262295082,1.25,0
6698,1788900380,12-02-2015,185000.0,2,1.0,1122,9100,1.0,0,0,4,6,1122,0,1960,0,98023,47.328,-122.341,840,9344,0.0017825311942959,1.0,0
6699,2121000250,09-05-2014,303500.0,3,1.5,1060,10464,1.0,0,0,4,7,1060,0,1973,0,98034,47.7313,-122.229,1420,10464,0.002830188679245283,1.5,0
6700,2110900050,11-02-2015,468000.0,4,2.5,2150,8165,1.0,0,0,3,8,1430,720,1957,0,98177,47.773,-122.371,2360,7980,0.0018604651162790699,2.5,0
6701,5469503280,21-07-2014,449950.0,4,2.5,3100,10000,2.0,0,0,3,9,3100,0,1978,0,98042,47.3741,-122.15,1850,9438,0.0012903225806451613,1.25,0
6702,6300000364,16-06-2014,235000.0,2,1.5,880,1805,2.0,0,0,3,7,880,0,1999,0,98133,47.7064,-122.342,880,5060,0.0022727272727272726,0.75,0
6703,2616800050,02-12-2014,520000.0,4,2.5,2490,34947,2.0,0,0,3,9,2150,340,1985,0,98027,47.4823,-122.031,2490,39639,0.001606425702811245,1.25,0
6704,1446400648,06-11-2014,203000.0,2,1.0,1080,9067,1.0,0,0,3,6,1080,0,1951,0,98168,47.4815,-122.331,1080,6647,0.001851851851851852,1.0,0
6705,4038700380,26-08-2014,657000.0,5,2.5,2530,10190,1.0,0,0,4,7,1290,1240,1960,0,98008,47.616,-122.115,2040,8560,0.001976284584980237,2.5,0
6706,9109000050,09-07-2014,275000.0,3,1.0,1200,7800,1.0,0,0,4,7,1200,0,1954,0,98126,47.5196,-122.371,1230,7070,0.0025,1.0,0
6707,9465910380,24-10-2014,540000.0,4,2.25,2850,7453,2.0,0,0,3,9,2850,0,1991,0,98072,47.7439,-122.174,2700,8468,0.0014035087719298245,1.125,0
6708,1137400460,24-06-2014,455000.0,4,2.5,2950,4502,2.0,0,0,3,7,2950,0,2005,0,98059,47.5002,-122.151,2360,4502,0.0013559322033898306,1.25,0
6709,2545700020,16-10-2014,458500.0,2,1.75,1160,6828,1.0,0,0,3,7,860,300,1941,0,98115,47.6937,-122.298,1250,6828,0.0017241379310344827,1.75,0
6710,3260570290,24-04-2015,549900.0,4,3.5,3420,4751,2.0,0,0,3,10,3420,0,2003,0,98055,47.4734,-122.193,3490,5700,0.0011695906432748538,1.75,0
6711,5652600185,02-05-2014,750000.0,3,1.75,2240,10578,2.0,0,0,5,8,1550,690,1923,0,98115,47.6954,-122.292,1570,10578,0.0013392857142857143,0.875,0
6712,7347600507,23-06-2014,235000.0,4,1.75,1450,8891,1.5,0,0,3,7,1180,270,1962,0,98168,47.478,-122.278,1450,9013,0.002758620689655172,1.1666666666666667,0
6713,1545802850,11-09-2014,286000.0,4,2.5,1820,7930,2.0,0,0,5,7,1820,0,1989,0,98038,47.359,-122.05,1490,7930,0.002197802197802198,1.25,0
6714,3126059027,18-03-2015,2650000.0,4,3.5,4700,13730,2.0,0,3,3,11,3500,1200,1958,1995,98033,47.6899,-122.217,3210,15306,0.000851063829787234,1.75,1
6715,8087800430,10-02-2015,602000.0,4,1.75,2430,14000,1.0,0,0,4,7,1580,850,1963,0,98052,47.6554,-122.134,1910,8285,0.0016460905349794238,1.75,0
6716,9547200460,20-08-2014,640000.0,3,1.5,1960,4080,1.5,0,0,3,7,1960,0,1915,0,98115,47.6768,-122.31,1880,4080,0.001530612244897959,1.0,0
6717,3826501060,09-10-2014,267000.0,3,1.75,1440,10920,1.0,0,0,4,8,1440,0,1977,0,98030,47.3812,-122.168,1720,8260,0.0020833333333333333,1.75,0
6718,5406500430,21-04-2015,712000.0,4,2.5,2730,4385,2.0,0,0,3,8,2730,0,2001,0,98075,47.5975,-122.038,2670,4644,0.0014652014652014652,1.25,0
6719,5417600130,10-10-2014,244500.0,2,1.0,910,9000,1.0,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000,0.002197802197802198,1.0,0
6720,5417600130,12-05-2015,301000.0,2,1.0,910,9000,1.0,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000,0.002197802197802198,1.0,0
6721,2138700345,18-08-2014,990000.0,4,2.5,2430,6325,2.0,0,0,4,8,2020,410,1919,0,98109,47.6413,-122.354,2340,4375,0.0016460905349794238,1.25,0
6722,5611500170,22-04-2015,739999.0,4,2.75,3350,6500,2.0,0,0,3,10,3350,0,1999,0,98075,47.5838,-122.027,2960,6970,0.0011940298507462687,1.375,0
6723,5700002125,10-06-2014,480000.0,4,1.75,2320,4322,1.0,0,0,3,7,1140,1180,1910,0,98144,47.5755,-122.289,1820,4322,0.0017241379310344827,1.75,0
6724,1473200170,29-07-2014,305000.0,3,2.5,1260,1622,3.0,0,0,3,8,1260,0,2009,0,98133,47.7325,-122.343,1340,1188,0.002380952380952381,0.8333333333333334,0
6725,2922702965,15-01-2015,703300.0,3,2.0,1980,3525,1.5,0,0,4,8,1590,390,1932,0,98117,47.6847,-122.368,1760,3760,0.0015151515151515152,1.3333333333333333,0
6726,7895500290,30-03-2015,265000.0,4,1.5,1580,8468,2.0,0,0,4,7,1580,0,1971,0,98001,47.3336,-122.281,1580,8260,0.002531645569620253,0.75,0
6727,7338200170,22-04-2015,600000.0,4,2.5,2710,35009,2.0,0,2,3,9,2710,0,1992,0,98045,47.4815,-121.714,2330,35040,0.0014760147601476014,1.25,0
6728,6929603769,21-07-2014,253000.0,3,1.0,1400,9750,1.0,0,0,3,7,1400,0,1968,1998,98198,47.3862,-122.304,1640,8050,0.002142857142857143,1.0,1
6729,9429000170,26-03-2015,617950.0,4,2.5,2410,7950,2.0,0,0,3,8,2410,0,1997,0,98034,47.7185,-122.226,1920,7713,0.0016597510373443983,1.25,0
6730,2114700190,12-12-2014,385000.0,4,3.25,1790,2460,2.0,0,0,4,7,1100,690,2000,0,98106,47.534,-122.346,1260,4040,0.0022346368715083797,1.625,0
6731,323049148,19-12-2014,319000.0,3,2.0,1640,9234,1.0,0,0,5,7,1060,580,1967,0,98118,47.5162,-122.274,2230,10354,0.001829268292682927,2.0,0
6732,4038700290,23-04-2015,696000.0,3,2.5,1670,8023,1.0,0,0,5,7,1170,500,1960,0,98008,47.615,-122.117,1960,8964,0.0017964071856287425,2.5,0
6733,9284802045,30-06-2014,345000.0,2,1.0,970,5750,1.0,0,0,4,6,970,0,1932,0,98126,47.5518,-122.37,1650,8625,0.002061855670103093,1.0,0
6734,3188100007,22-10-2014,380000.0,3,2.5,1610,1778,3.0,0,0,3,7,1610,0,2002,0,98115,47.6902,-122.306,1120,2187,0.0018633540372670807,0.8333333333333334,0
6735,1200019,08-05-2014,647500.0,4,1.75,2060,26036,1.0,0,0,4,8,1160,900,1947,0,98166,47.4444,-122.351,2590,21891,0.001941747572815534,1.75,0
6736,2616800480,25-09-2014,725000.0,3,2.5,3570,35271,2.0,0,0,3,9,3570,0,1997,0,98027,47.4782,-122.035,3510,37194,0.0008403361344537816,1.25,0
6737,2310000380,19-12-2014,269950.0,3,1.75,1400,7735,1.0,0,0,4,7,1400,0,1989,0,98038,47.357,-122.04,1530,7754,0.002142857142857143,1.75,0
6738,4054560170,11-06-2014,875000.0,4,2.5,3470,32109,2.0,0,0,3,10,3470,0,1995,0,98077,47.7311,-122.036,3800,35181,0.0011527377521613833,1.25,0
6739,7972601900,30-05-2014,299950.0,3,1.0,1210,9525,1.0,0,0,3,7,1210,0,1955,0,98106,47.5274,-122.345,1680,7620,0.0024793388429752068,1.0,0
6740,3391500050,03-07-2014,1875000.0,4,3.25,3930,10929,2.0,0,0,3,10,3930,0,2006,0,98004,47.6259,-122.194,1780,9999,0.0010178117048346056,1.625,0
6741,8132700190,02-06-2014,430000.0,2,1.0,990,4802,1.0,0,0,3,7,990,0,1947,0,98117,47.6876,-122.395,1180,5000,0.00202020202020202,1.0,0
6742,3904990430,29-01-2015,495000.0,5,2.5,2200,4942,2.0,0,0,3,8,2200,0,1989,0,98029,47.5772,-122.001,2200,5924,0.0022727272727272726,1.25,0
6743,5469700052,13-11-2014,275000.0,3,1.5,1510,16200,1.0,0,0,3,7,1510,0,1970,0,98031,47.3926,-122.167,1650,13950,0.001986754966887417,1.5,0
6744,4006000509,16-09-2014,333000.0,3,1.0,1620,5040,1.0,0,0,3,7,1120,500,1964,0,98118,47.5263,-122.286,1790,6178,0.001851851851851852,1.0,0
6745,9269750460,19-05-2014,247000.0,3,2.25,1580,7941,2.0,0,0,4,7,1580,0,1986,0,98023,47.2843,-122.357,1730,8051,0.0018987341772151898,1.125,0
6746,2721059173,09-03-2015,204555.0,3,1.75,1260,15000,1.5,0,0,4,7,1260,0,1983,0,98092,47.2737,-122.153,2400,21715,0.002380952380952381,1.1666666666666667,0
6747,3981200660,15-07-2014,432000.0,3,2.0,2190,13673,1.0,0,0,4,9,2190,0,1994,0,98042,47.3542,-122.098,2770,13804,0.0013698630136986301,2.0,0
6748,4012800050,21-05-2014,175000.0,3,1.75,1230,13056,1.0,0,0,4,7,1230,0,1962,0,98001,47.3171,-122.279,1690,15750,0.0024390243902439024,1.75,0
6749,3275750050,20-03-2015,556300.0,4,2.5,2030,7140,1.0,0,0,4,7,1400,630,1968,0,98008,47.6244,-122.109,1800,7565,0.0019704433497536944,2.5,0
6750,8572900275,25-06-2014,286000.0,2,1.0,780,3475,1.0,0,0,4,5,780,0,1930,0,98045,47.4944,-121.789,1210,6769,0.002564102564102564,1.0,0
6751,993000950,06-09-2014,320000.0,2,1.5,1110,1200,3.0,0,0,3,8,1110,0,2000,0,98103,47.6931,-122.342,1110,1363,0.0018018018018018018,0.5,0
6752,426069099,20-04-2015,815000.0,3,2.5,2790,53143,2.0,0,0,4,9,2790,0,1991,0,98077,47.7687,-122.036,2740,47916,0.001075268817204301,1.25,0
6753,3276180020,27-03-2015,385000.0,4,1.75,1660,10757,1.0,0,0,3,7,1000,660,1980,0,98056,47.5071,-122.194,1880,8319,0.0024096385542168677,1.75,0
6754,5700001640,08-05-2014,1039000.0,4,1.0,3410,5000,2.0,0,0,5,8,2190,1220,1910,0,98144,47.5807,-122.291,2550,5000,0.0011730205278592375,0.5,0
6755,9264940130,28-10-2014,350000.0,4,2.25,2390,13002,2.0,0,0,3,8,2390,0,1987,0,98023,47.3111,-122.35,2450,11200,0.0016736401673640166,1.125,0
6756,7300400670,29-07-2014,277000.0,4,2.5,1850,5880,2.0,0,0,3,8,1850,0,1998,0,98092,47.3322,-122.173,2370,6500,0.002162162162162162,1.25,0
6757,4112100101,19-02-2015,415000.0,6,2.0,2500,5200,1.0,0,0,3,8,1250,1250,1966,0,98118,47.5517,-122.268,1800,5200,0.0024,2.0,0
6758,6163901381,04-12-2014,295000.0,3,1.0,1000,8320,1.0,0,0,5,6,1000,0,1951,0,98155,47.7548,-122.316,1090,8450,0.003,1.0,0
6759,7603100020,05-08-2014,969000.0,4,2.0,2450,5000,2.0,0,4,5,8,2200,250,1919,0,98116,47.5619,-122.405,2360,6090,0.0016326530612244899,1.0,0
6760,4302200415,04-11-2014,339888.0,4,1.75,1440,6144,1.0,0,0,5,6,720,720,1947,0,98106,47.5257,-122.357,960,5160,0.002777777777777778,1.75,0
6761,3876760430,22-08-2014,269950.0,3,2.25,1660,7003,2.0,0,0,3,7,1660,0,1996,0,98030,47.3599,-122.188,1840,6680,0.0018072289156626507,1.125,0
6762,3754501235,01-10-2014,1185000.0,3,2.5,2510,4600,2.0,0,2,3,10,2510,0,2006,0,98034,47.7051,-122.223,2560,7500,0.001195219123505976,1.25,0
6763,8691330500,16-12-2014,780000.0,4,2.5,3090,12511,2.0,0,0,4,10,3090,0,1998,0,98075,47.5932,-121.983,3100,10882,0.0012944983818770227,1.25,0
6764,8651401680,08-04-2015,198000.0,3,1.0,860,5185,1.0,0,0,4,6,860,0,1968,0,98042,47.3634,-122.086,1120,5494,0.0034883720930232558,1.0,0
6765,8011100050,08-05-2015,350000.0,2,1.0,1220,28703,1.0,0,0,4,7,1220,0,1953,0,98056,47.4952,-122.172,2740,6720,0.001639344262295082,1.0,0
6766,3768000280,01-12-2014,350000.0,3,1.0,1010,7680,1.0,0,0,4,7,1010,0,1967,0,98034,47.732,-122.231,1320,7373,0.0029702970297029703,1.0,0
6767,1321710460,06-12-2014,319000.0,4,2.25,2390,7350,2.0,0,0,3,8,2390,0,1990,0,98023,47.2938,-122.348,2390,7350,0.0016736401673640166,1.125,0
